Department,Revised_Department,Group_Name,Building,Notes
food science and technology,Food Science & Technology,%gladyshev%walter%benson%drose%jclarke%hutkinslab%hallenadams%ramertait%roselab%foodsafety%sinha%biopeptide%auchtunglab%yinlab%xulab%chaveslab%fdst396%izardlabhcc%fdst430%gomesneto2%fdst460%group1535%deehanlab,Food Innovation Center,
engineering,,%perez%li%amsl%statcybersec,,Department is too broad
computer science and engineering,School of Computing,%swanson%elbaum%jiang%costello%ramamurthy%choueiry%srisa-an%deogun%samal%scott%reichenbach%cohen%cse856%lxu%vinod%vuran%cse435%radiology%bockelman%esquared%osg%nimbus%juancui%fnal_users%cse896%cse990%plantvision%yingresearch%cse990ying%dwyer%cse496dl%csce421821%hccdata%20180611test%cseos2g%nextt%seresl%csce465%raikesds%emse%mrhasanlab%cse479%bagheri%csesd%surge%cse465865%efuchstest%mygroup%unsat%purgatory%dweitzel%idealab%dyerlab%yaolab%nexttngran%sdhcc,Avery Hall,
physics and astronomy,Physics and Astronomy,%starace%tsymbal%sellmyer%dominguez%hep%umstadter%snow%batelaan%belashchenko%ducharme%shadwick%gay%fabrikant%bloom%velev%centurion%kovalev%xuphysics%fuchs%yostgroup%ngoko%rskomski%tranthamkw%uiterwaallab%golfclass%awysocki%xuferrofilms%armstronggrp%phys360%galaxyimage,Theodore Jorgensen Hall,
research,School of Computing,%goddard%carriesgroup%hjkg,Avery Hall,
earth and atmospheric sciences,Earth and Atmospheric Sciences,%rowe%anderson%loope%ahouston%bigweather%oglesby%idb%vandenbroeke%gates%fritz%glimpert%metr908%dixon%haackerlab%chenclimate,Bessey Hall,
chemistry,Chemistry,%zeng%g03%parkhurst%dimagno%harbison%berkowitz%du%powers%eckhardt%cheung%li508%zhonggroup%takacs%rajca%chem953%chem484%jzhang%jguo4%mahesh%zhangchem%kovacslab%doanesikich%liangchengdu%langell%rlai%yesselmanlab%chem991e%doddsgroup%eichhornlab%sinitskiilab%pandelab%checcolab%yinshengguo%dussaultplab%checco%joeyaolab%moxleylab,Hamilton Hall,
computer science & engineering,School of Computing,%seth%cse429%liu%condor%hochstein%ddowney%fleshner%upr%reserachcp%mysqlladunga%nwu%visunl%asarma%sarma%bioinfo2014%rsacrack,Avery Hall,
mechanical and materials engineering,Mechanical & Materials Engineering,%mwrsf%bobaru%gogos%jaturner%feng%mech950%dzenis%shield%jbartonme%mnegahban%rfeng%gulinxia%colek%cwsto2%farritor%cnelson5%nmrlndao%minds%trlab%perovskite%raogroup%yanggroup%parklab%tml2017%sealy%laraouilab%jungyullim%modal%hmsfsae%n2e2%dsl%markvickalab%namalab,Nebraska Hall,
geoscience,Earth and Atmospheric Sciences,%parker%glims,Bessey Hall,
holland computing center,Holland Computing Center,%cse496%cse456%galaxy%geos900%eng2014%osgus%testgroup02%nbdybutchkns,Schorr Center,
agronomy & horticulture,Agronomy and Horticulture,%diestler%cassman%kcassman%testing%dweikat%lagrimini%schachtman%drijberlab,Beadle Center,
,,%narayanan%caldwell%merillium%chess%guest%wang%nopbs%stezowski%gdm%cusack%gaskell%allen%sridhar%parprog%rcfsrv%morc%nagiocmd%outreach%zhang%brand%bleak%t3-ku%t3-ksu%uno%unmccompchem,,No department
electrical and computer engineering,Electrical & Computer Engineering,%bahar%sayood%yang%hoffman%lu%han%wysocki%tellab%nianno%machines%markatlnk%balkir%schubert%otu%eevak%eenji%netthinker%qinghuilab%ecepsrg%cnsunl%pesl%imageslab%argyropoulos%harmslab%csce471%rfgroup%qphoxonics%cest4mri%vakilzadian,Scott Engineering Center,
educational media,Education and Human Sciences,%deallab,Carolyn Pope Edwards Hall,
retirees,Physics and Astronomy,%jaecks%jaswal%dmarx,Theodore Jorgensen Hall,
agronomy and horticulture,Agronomy and Horticulture,%mackenzie%mower%entomology%amundsen%waters%baenziger%walia%lorenz%agrobinf%sattler%schachtmanlb%popcorn%grassini%schnablelab%staswick%stablefly%soybean%yerka%unlsbp%lindquist%twidwell%cropmodel%jyanglab%agro932%libaultlab%jarquin%sunflower%frelslab%holdinglab%maharjanlab%ricelab,Beadle Center,
earth & atmospheric sciences,Earth and Atmospheric Sciences,%chen%gates_eas%nasawrf,Bessey Hall,
chemical and biomolecular engineering,Chemical & Biomolecular Engineering,%bsbm%alexandrov%ssbio%chme412%focuslab%disharigroup%viljoen%bavarian%niulab,Othmer Hall,
engineering computer science,School of Computing,%cse477%soh%pierolab%thinklab%cooperluther%swanlab%cse492%csce401h%csce474%purandare%hwaccel%socnie%cseguo%ghostlab%cse492genai,Avery Hall,
school of natural resources,School of Natural Resources,%hu%tyre%gitelson%calmit%irmak%shea%calmit-geocomputation%hprcc%franz%coopaquatic%prhpaltar%veghyperspec%gamonlab%mena2016%cv473%wardlow%fishpegg%bensonlab%hayeslab%ltarunl%cotterill%carrolllab%spurgeonlab%koruslab%wilsonrelab%shrestha%thelamplab%nemesonetai,Hardin Hall,
political science,Political Science,%hibbing%paclab%schubpols%ekstromlab%glorenz,Oldfather Hall,
finance,Finance,%geppert%murray%nikolova%actuarialsci%robstein%juliewucba%defusco%yijialin%financerl%pdion%financedata%empiricalfin%wangliying%bingkuan,Howard L. Hawks Hall,
school of interdisciplinary informat,School of Interdisciplinary Informatics,%pauley%collide%cryptouno%ghersilab%bbdcompute%rzhaosecsoft%ai2lab%laboratory%tomorrowlab%itin9300%cef,Peter Kiewit Institute,
civil engineering-omaha,Civil & Environmental Engineering,%tuan%bartelthunt%hydraulics%ndtce%huconcrete,Scott Engineering Center,
school of biological sciences,School of Biological Sciences,%moriyama%wood%sysbio%tenhumberg%brassil%delong%weberlab%meiklejohn%lilab313%shizuka%montooth%atkinlab%zoyalab%riekhoflab%serussolab%christensen%manterlab%rcourse998%cresslerlab%lyonslab%zinklab%emlabvirome%varneylab%moorelab,Manter Hall,
physics & astronomy,Physics and Astronomy,%gamess%soto%doane%doane%diocles,Theodore Jorgensen Hall,
mechanical engineering,Mechanical & Materials Engineering,%xwang%chandra,Nebraska Hall,
mathematics,Mathematics,%harbourne%woodward%mathneuro%kelley%helikar%unknots%mathbio%hartke%rebarber%mathnpdes%swift%mathlab%brittenham%larios%mathcoding%aswift%radcliffe%zupan%optimization%codingtheory%appliedmath%commalg%alggeom%computmath%crops%bmlearning%datalab%blove%laubmeier%ftorresvitor%trilai%mfoss%mathbiology%sdunbar1%stat8456%palayangoda%avalos%kuninlab%mathreugrifo%nonlocalnn%jeffries%math435,,
information technology services,Information Science & Technology,%vcr%zexixing%fnkwocha,Peter Kiewit Institute,
statistics,Statistics,%ladunga%soulakova%mccutcheon%dwang%bilder%eskridge%stattools%wtp%compbio%marx%rgroup%stroup%yzstat%qizhangstat%yumouqiu%statsgeneral%khanford%howard%zhengxu%stat802%stat850%stat950%statgrads%stat804%eblankenship%stat850f18%statistics%yawenguan%vanderplas%stat801%rzhangstat%chaudhuri%xueheng%sghoshstat%indranil,Animal Science Complex,
physics,Physics and Astronomy,%sabirianov%mei%gauss%komesugroup%hepph%honggroup%tpaudel%akrasnbp%streubel%pdowben%claes%liou%wrubelgroup%iniyaal%rsabirianov,Theodore Jorgensen Hall,
civil engineering-lincoln,Civil & Environmental Engineering,%nowak%yusongli%xuli%steelman%structures%cematerials%csong%celincolnsea%wittichlab%dadmiraal%sangster%skimlab%simlab%haghshenas%yfeng6%jeunlab%hawkinslab%herdeznoe%teixeiralab%huynhresgrp%eunresearch,Scott Engineering Center,
civil engineering,Civil & Environmental Engineering,%sicking%roygroup,Scott Engineering Center,
biological systems engineering,Biological Systems Engineering,%woldt%subbiah%hydro%agriwateruse%bsesensing%nres879%shigroup%bibalab%xqiaophrec%songlab%bai%biba%amilab%agdata%pannierlab%wachslab%manureteam%dappt%omarlab,Chase Hall,
"center for brain, biology and behavior",Psychology,%pytlikzillig%barbey,Burnett Hall,
center for biotechnology,Center for Biotechnology,%riethoven%unlkegg%biotech,Beadle Center,
psychology,Psychology,%lhoffman%templin%psyc943%tvalab%943%943%943%pedhealthlab%jjew1963%schuttelab%mccharguelab%bobbelli%dbrainlab%canlab%cnnlab%dschultz%adml%hubnctlab%nmblab%schwarblab,Stadium East,
mmi developmental neuroscience,Neurological Sciences,%smith,,UNMC
information sciences & technol,Information Science & Technology,%mfurtney,Peter Kiewit Institute,
mitre,,%mitre,,Non-academic?
info science and tech,Information Science & Technology,%biocore%unobioinformatics%uno_iso%visualsearch%cist3000,Peter Kiewit Institute,
computer science,School of Computing,%csci4440%networks%uno_cs%csci8150%dmtm2014%netsim%cmanticuno%csci8390uno%csci8910%ricks%nlpkr%hsiy%msong%hsiymsr%xzhongcvdl%smasgroup%cps%jfandinno%bridgeml%jsantos%hsiycsci4970,Avery Hall,
architectural engineering,Architectural Engineering,%acoustics,Nebraska Hall,
elec eng,Electrical & Computer Engineering,%velipasalar%eeyang,Scott Engineering Center,
cloudera,,%cloudera,,Non-academic?
mech eng,Mechanical & Materials Engineering,%mech498%cwsto,Nebraska Hall,
biology,School of Biological Sciences,%glu%uno_biology%sdsmith%uno_steele%brisson%kellar%doane%rwong%chase%drewlab%chaselab%glu4class%blankenship%genomics%rowenlab%wtapprichlab%hermanlab%hebetslab%peclab%bio4980%claytonlab%ayayeelab%castillolab%hribljanlab%storzlab%keeseylab%angelettilab%biol4034%b2b%covidgenome%cooperlab%richlab%biol827,Manter Hall,
durham school arch engr and const,Architectural Engineering,%construction%aestructures%zgshen%strudynamics%puckett%memshvac%yuill%maguiregroup%kkim%hrii%hcibo%wangacsgroup%sirius,Scott Engineering Center,
civ eng,Civil & Environmental Engineering,%cohesive%dlinzell,Scott Engineering Center,
executive vp and provost,School of Computing,%sincovec%oiio,Avery Hall,
english,English,%cdrh%gertgertg%tatp,Louise Pound Hall,
pathology/microbiology,Microbiology,%unmc_ngs%luca%chanlab%larsonm%javeediqbal%kaifulab%nphl%wzhang%lockhartlab%kielianlab%winfreelab%jianxielab%emergingpath%nglab%tlynn%stadros%gilklab,Beadle Center,
eppley inst faculty,Eppley Institute for Research in Cancer and Allied Diseases,%tahirov%natarajan%lewis%wagnerlab%opavskylab%pavlov%mahollin%greenlab%borgstahl%karpflab%woodslab%rizzinolab%jcsolheimlab%elgamallab%black%amcfhcchub%lymphomics%choilab%xielab,,UNMC
its network/technical services,Information Technology Services,%unmc-networking,Love Library South,
pathology & microbiology,Microbiology,%unmc-ding,Beadle Center,
genetics cell biology and anatomy,"Genetics, Cell Biology & Anatomy",%norgrenlab%kimbioinfo%unmc_cbsb%lovas%unmcresit%unmc_com%unmc_gudalab%unmcngscore%dudleylab%buckleylab%wanlab%ideaunmc%brahmalab%bisbunmc%t32decode,,UNMC
johnny carson school-theatre and film,Theatre & Film,%kolbe,Johnny Carson Center for Emerging Media Arts,
pharmacology and experimental ,Pharmacology & Experimental Neuroscience,%monaghan,,UNMC
agricultural economics,Agricultural Economics,%fulginiti41%fulginiti%mieno%schoengold%banerjeelab%cgustafson6%agecon,Filley Hall,
neurological sciences,Neurological Sciences,%mgarlingfmri%warrenlab%stauch%wanglab%hummel,,UNMC
art & art history,Art and Art History,%jthompson%wpickering,Richards Hall,
biostatistics,Biostatistics,%meza%yu%qiu%unmcbiostats%smithbiostat%dai%unmcml%jmhlsl%archimedes%chenlab%zhengcheng%hdresearch%yunjuim,Hardin Hall,
pharmaceutical science,Pharmaceutical Sciences,%lyubchenko%conda%mohsgroup%ronning%garrisonlab,,UNMC
pharmacology/exp neuroscience,Pharmacology & Experimental Neuroscience,%buchlab%foxlab%acharyalab,,UNMC
supply chain management and analytics,Supply Chain Management and Analytics Department,%dbatur%ompro%lanych%xudatalab%scmahcccitil%egelresearch,Howard L. Hawks Hall,
nutrition and health sciences,Nutrition and Health Sciences,%malkaram%zempleni%chunglab%sulab%aliaktar%sathishkumar%yulab%sukumaranlab%vechettilab%borc%moreaulab%rasmussenlab,Leverton Hall,
animal science,Animal Science,%samodha%nielsen%spangler%rmlewis%millerburkey%yateslab%anscgenomics%morota%ciobanu%asci431%unlbeefgroup%asci832%jwoodlab%welfare%yijiexiong%sullivanlab%burkey%motenutrack%zhao%cupplab,Animal Science Complex,
epscor,Epscor,%eemarket,Nebraska Hall,
biochemistry,Biochemistry,%sarath%jleelab%pblack%helikarlab%akramlab%dbecker%lzhang%roston%adamecgroup%harris%fatttlab%qssblab%cahoonlab%sunxhlab%lzhangbioc%rolab%mwilsonlab%khalimonchuk%vecchiolab%huanglab%romero%glowackalab%puniya,Beadle Center,
university libraries,University Libraries,%archcrg%unldr%libmediasvcs,Love Library North & Link,
physical sciences & mathematics dept,Physical & Mathematics Dept,%karr_wsc%peitzwsc,Avery Hall,
pathology,Pathology,%kucuk_c%ma2021,,UNMC
entomology,Entomology,%miller%reeuento%louislab%usdaento%taylorflylab%mcmechanlab%velezarango%ento896%lpingault%japeterson%mondal,,UNMC
oral biology,Oral Biology,%oakley%petrolab,,UNMC
buffett early childhood institute,Buffett & Childhood Institute,%welch_g%tomtestgroup%dafsfs%xyz,Prem S. Paul Research Center at Whittier School,
network & technology services,Network & Technology Services,%wsc,Love Library South,
center for brain biology and behavior,"Center for Brain, Biology & Behavior",%cb3%muncylab,Stadium East,
biochem and molecular biology,Biochem & Molecular Biology,%epigenomics%mottlab%steinke%dattalab%deeganlab%kumars%hydelab,,UNMC
advertising & public relations,Advertising & Public Relations,%bmwang,Andersen Hall,
ctr on children families and the law,Psychology,%ebrank,Burnett Hall,
information assurance,Information Assurances,%skynet,,UNO
arts and sciences,Arts and Sciences,%jockers%francisco%pilson%gladich,Oldfather Hall,Department is too broad
radiology,Radiology,%bioimaging%unmcrads,,UNMC
health services res and admin,Health Services Research & Administration,%cophnayar%hsrahw,,UNMC
geriatrics,Gerontology,%bonasera,Nebraska Hall,
research it office,"Department of Genetics, Cell Biology, and Anatomy",%unmccompen,,UNMC
mathematics and statistics,Mathematics,%frontiers%combin%kimek%kjklkjl%math420,Avery Hall,
sociology,Sociology,%jsmyth%kolson5%nsociology%snrglab%reachlab%olsonlab%jamy,Oldfather Hall,
community and regional planning,Community & Regional Planning,%crplgisnam%zhenghong,Architecture Hall,
communication studies,Communication Studies,%solizrsrch,Louise Pound Hall,
educational psychology,Educational Psychology,%ebuhs2%mapacademy%edpsyc%edps971%cmccormick%clarkblablab%beelab%gormleylab%blablab,Teachers College Hall,
dem,Dem,%endocrine%desouza,,UNMC
raikes school,Raikes Schools,%guru,Kauffman Academic Residential Center,
4-h youth development,4-H & Youth Development,%guru,Mussehl Hall,Non-academic?
educational administration,Educational Administration,%edadhighed%califfinaid,Teachers College Hall,
other department,Holland Computing Center,%testgroup01,Schorr Center,
plant pathology,Plant Pathology,%harrislab%everhartlab%nematologytp%herrlab%amitmitra%vanetten%hgrlab%alfanolab%microbiome%gadams3lab%wilsonlab%plptzeng%praccomp%rawilsonlab%bsigmon%corndiseases%rojasclab%kimlab%wegulolab,Plant Sciences Hall,
mathematics & statistics,Mathematics,%primedegconj,Avery Hall,
panhandle rsch and ext center,Agronomy and Horticulture,%altcropsprec,Beadle Center,
bureau business research,Bureau & Business Research,%bbrwscgroup%jjj%yyy,Howard L. Hawks Hall,
survey division - school of nat res,School of Natural Resources,%tadesse%gilmoregwlab,Hardin Hall,
water for food institute,School of Natural Resources,%waterforfood,Hardin Hall,
henry doorly zoo,Henry Doorly Zoo,%hdzoo,,Non-academic?
biomechanics,Biomechanics,%biomechanics%yenteslab%huntlab%dotov%mjadidilab,,UNO
management information systems,Management,%halll,Howard L. Hawks Hall,
marketing and mis,Marketing,%taylor,Howard L. Hawks Hall,
radiation oncology,Radiation Oncology,%radonc%medphys%wanglabrad%leiclab%unmcradonc,,UNMC
journalism and mass comm,Journalism and Mass Communications,%cojmc,Andersen Hall,
vet and biomedical sciences,School of Veterinary Medicine and Biomedical Sciences,%keen918%barletta%reddy,Veterinary Medicine and Biomedical Sciences Hall,
natural resources,School of Natural Resources,%complexities,Hardin Hall,
architecture,Architecture,%hemsath%archcomplab,Architecture Hall,
pharmacy practice,Pharmacy Practice and Science,%mcguire%fletcherlab,,UNMC
isqa,ISQA,%isqa8080%germonprez%rschuetzler%quality%chaas%citsci%tunixdl%mhealthhelp,Peter Kiewit Institute,
npod,Nutrition and Health Sciences,%npodtest,Leverton Hall,
agronomy,Agronomy and Horticulture,%cornsoywater%microlab,Beadle Center,
public administration,Public Administration,%nporesgrp,,UNO
economics,Economics,%econfeng%btimpe%teckyongtan%zinmetrics%yuxiyao%econ981%uchejarrett%aghosh%yifangong%econmota,Howard L. Hawks Hall,
school of accountancy,Accountancy,%heritatony%downes,Howard L. Hawks Hall,
buros center for testing,Educational Psychology,%buros,Teachers College Hall,
agricultural research division,Agricultural & Research Division,%citbpheno,Agricultural Communications Building,
neurosurgery,Neurosurgery,%aizenberg%gliskelab%kovachlab,,UNMC
computer science and information tech,School of Computing,%unklopers%csit499unk,Avery Hall,
"nebraska center for research on children, youth, families & schools","Child, Youth and Family Studies",%nkoziol,Carolyn Pope Edwards Hall,
classics and religious studies,Classical and Religious Studies,%greeksyntax,Louise Pound Hall,
university museum,School of Biological Sciences,%unsmgenomics,Manter Hall,
ag leadership educ and comm,School of Natural Resources,%plattebasin,Hardin Hall,
fee for service user,Fee For Service User,%magdanz,,Non-academic?
internal medicine,Internal Medicine,%chatzizisis%kharbanda%rombergerlab%cbbl%brailitalab,,UNMC
special ed and communic disorders,Special Education and Communication Disorders,%nl3wanglab%dietschlab,Barkley Memorial Center,
epidemiology,Epidemiology,%lungcancer%farazilab%fauverlab,,UNMC
nebraska food for health center,Food Science & Technology,%nfhc,Food Innovation Center,
business administration,Finance,%gfriesen,Howard L. Hawks Hall,
nebraska water center,Internal Medicine,%nwccray%mitralab,,UNMC
nebraska state climate office,Earth and Atmospheric Sciences,%nscomeso,Bessey Hall,
department of accounting,Accountancy,%acctwu,Howard L. Hawks Hall,
nebraska innovation campus,Food Science & Technology,%goodallergy%sanitation,Food Innovation Center,
center for advanced land management information technologies,School of Natural Resources,%qilab,Hardin Hall,
new student programming,School of Computing,%pitlaresear,Avery Hall,
food science & technology,Food Science & Technology,%farrp,Food Innovation Center,
management,Management,%yjf%deeplearning%yujiajoya19%mirzo%lpoppo%mirzokhidjon,Howard L. Hawks Hall,
pediatrics,Pediatrics,%durdenlab%mahapatralab%archang%salomonlab,,UNMC
food science and technology / biochemistry,Food Science & Technology,%khplab,Food Innovation Center,
marketing,Marketing,%alokkumarmkt%qianchen%oiojiju%marketing%nataliemktg,Howard L. Hawks Hall,
applied ecology,School of Natural Resources,%wildecology%awesmlab,Hardin Hall,
university of nebraska public policy center,Public Policy Center,%abdelmonem,Andersen Hall,
computer and electronics engineering,Electrical & Computer Engineering,%hengletest%liulab,Scott Engineering Center,
cyber systems,Cyber Systems,%qolomanybash%hastings,,UNK
school of veterinary medicine and biomedical sciences (svmbs),School of Veterinary Medicine and Biomedical Sciences,%xianglab,Veterinary Medicine and Biomedical Sciences Hall,
anthropology,Anthropology,%wandsnider%heitman,Oldfather Hall,
astronomy,Physics and Astronomy,%testgroup2,Theodore Jorgensen Hall,
"ne ctr  rsrch on youth,fam and school","Nebraska Center for Research on Children, Youth, Families and Schools",%rreichenberg,Carolyn Pope Edwards Hall,
"environ, agri and occ health","Environmental, Agricultural, and Occupational Health",%jessebell%wileylab%crosslab,,UNMC
ogs,School of Natural Resources,%cbio,Hardin Hall,
public policy center,Public Policy Center,%nlupeterm,Andersen Hall,
office of vice pres/vice chancellor,School of Natural Resources,%carrietest%tom123,Hardin Hall,
department of redundant monkey department,Holland Computing Center,%groupygroup,Schorr Center,
nebraska statewide arboretum - nfs,Nebraska Statewide Arboretum - NFS,%tomtestspam,Keim Hall,
afghanistan,Afghanistan,%tomtestspam2,,UNO
na,Na,%skoepsell,,UNMC
rheumatology,Rheumatology,%unmcrheum,,UNMC
law,Law,%jtierney4%adsafs%pppp%ioopp%jkn,McCollum Hall,
nutrition and human health,Nutrition and Health Sciences,%auchtung,Leverton Hall,
carson ctr for emerging media arts,Theatre & Film,%twomeylab%carsoncenter%emar349,Johnny Carson Center for Emerging Media Arts,
cellular/integrative physiology,Cellular and Integrative Physiology,%gundrylab,,UNMC
its,IT Security Services,%itssecops%cobits,Love Library South,
forensic science program,School of Natural Resources,%adamowiczlab,Filley Hall,
chemistry and biochemistry,Biochemistry,%creighton%dieckmanlab,Beadle Center,
library,McGoogan Library of Medicine,%mcgooganhsl,,UNMC
school of computing,School of Computing,%cse478%ins%csce473%variyam%variyamlab%csce471871,Avery Hall,
department of agronomy and horticulture,Agronomy and Horticulture,%santralab,Beadle Center,
school of veterinary medicine and biomedical sciences,School of Veterinary Medicine and Biomedical Sciences,%vanwormerlab,Veterinary Medicine and Biomedical Sciences Hall,
eng dean&#39;s office-omaha,Eng & Office Omaha,%coedo,,UNO?
nebraska dhhs,Nebraska Dhhss,%bryantegomoh,,Non-academic?
community and regional planning program,Community & Regional Planning,%geoai,Architecture Hall,
nswers,nswers,%nswers,,UNCA?
nebraska nanoscale facility,Nanoscience Research Center,%binek,Voelte-Keegan Nanoscience Research Center,
physical therapy education,Nebraska Athletic Performance Lab,%napl,,UNMC
pharmacology & neuroscience,Pharmacology & Experimental Neuroscience,%stessmanlab,,UNMC
history,History,%lesueurfilms%dhhub,Oldfather Hall,
systems,Systems,%unolibrary,,UNO
department of medical microbiology and immunology,Medical Microbiology and Immunology,%swansonlab,,UNMC
test,Holland Computing Center,%hcctest,Schorr Center,
department of agronomy & horticulture,Agronomy and Horticulture,%daslab,Beadle Center,
agriculture,Agronomy and Horticulture,%farmresearch,Beadle Center,
deprtament of agronomy and horticulture,Agronomy and Horticulture,%soilkaiser,Beadle Center,
communication disorders,Special Education and Communication Disorders,%unklclab,Barkley Memorial Center,
nebraska center for virology,Animal Science,%vulab,Animal Science Complex,
environmental science,Environmental Studies,%cormanlab,Hardin Hall,
department of plant pathology,Plant Pathology,%fungeco,Plant Sciences Hall,
nebraska cooperative fish and wildlife research unit,School of Natural Resources,%sonsthagen,Hardin Hall,
cggs,Electrical & Computer Engineering,%zhangyan,Scott Engineering Center,
"teaching, learning and teacher ed","Teaching, Learning and Teacher Education",%lanalytics,Carolyn Pope Edwards Hall,
nic,Food Science & Technology,%synbiotic,Food Innovation Center,
dept of finance banking and real est,Finance,%unofinance,Howard L. Hawks Hall,
school of veterinary medicine & biomedical sciences,School of Veterinary Medicine and Biomedical Sciences,%desaul,Veterinary Medicine and Biomedical Sciences Hall,
"hlth pr, soc and behv health",Health & Behavioral Health,%silva%roganlab,,UNMC
news - editorial,News-Editorial,%jomc491,Andersen Hall,
pulmonary,Pulmonary,%samuelsonlab,,UNMC
communication and biology,Communication,%harnerlab,Louise Pound Hall,UNK?
deans/directors,Mechanical & Materials Engineering,%hgjgjgl,Nebraska Hall,
khfkjdshfk,Mechanical & Materials Engineering,%hjkjfhjf,Nebraska Hall,
global engagement,Mechanical & Materials Engineering,%ksdjslfkj%iii,Nebraska Hall,
business,Mechanical & Materials Engineering,%reza,Nebraska Hall,
art and design,Art and Art History,%jkl,Richards Hall,
ecampus,Mechanical & Materials Engineering,%iop,Nebraska Hall,
university honors program,Mechanical & Materials Engineering,%asdfweq,Nebraska Hall,
graduate studies,Graduate Studies,%popo,,Dummy account?
online and distance education,Mechanical & Materials Engineering,%rqwerqwer%qwrewerqrew,Nebraska Hall,
ode independent study hs,Mechanical & Materials Engineering,%oij,Nebraska Hall,
ode professional programs,Mechanical & Materials Engineering,%qwerqwerqwer,Nebraska Hall,
default,Ophthalmology and Visual Sciences,%thoresonlab,,UNMC
department of chemistry and biochemistry,Department of Chemistry and Biochemistry,%mlong,Hamilton Hall,Creighton?
architectural engineeing,Architectural Engineering,%bakht2,Nebraska Hall,
sponsored programs,Sponsored Programs,%ored,Canfield Administration Building North,
research finance and information systems,Finance,%oredrfis,Howard L. Hawks Hall,
school of natural resources; department of agronomy and horticulture,Agronomy and Horticulture,%uden,Beadle Center,
communication,Communication Studies,%unotv,Louise Pound Hall,
gi,Internal Medicine,%mannonlab,,UNMC
"textiles, merchan and fashion design",Apparel Design,%fashion,Gwendolyn A. Newkirk Human Sciences Building,
pharmacy sciences,Pharmaceutical Sciences,%sarkarlab,,UNMC
geography/geology,Geography/Geology,%dvecelliolab,Bessey Hall,
school of criminology and crim justice,Criminal Justice,%deitzersccj,Nebraska Hall,